============ Train epoch 1 ============
 client 2| Loss: 0.3584 | Test  Acc: 0.8006
 client 3| Loss: 0.3393 | Test  Acc: 0.7443
 server  | Loss: 0.3524 | Test  Acc: 0.8723============ Train epoch 22 ============
 client 0| Loss: 0.3557 | Test  Acc: 0.8652
 client 1| Loss: 0.3437 | Test  Acc: 0.6222
 client 2| Loss: 0.3542 | Test  Acc: 0.8016
 client 3| Loss: 0.3444 | Test  Acc: 0.7630
 server  | Loss: 0.3524 | Test  Acc: 0.8723============ Train epoch 23 ============
 client 0| Loss: 0.3547 | Test  Acc: 0.8801
 client 1| Loss: 0.3645 | Test  Acc: 0.6695
 client 2| Loss: 0.3594 | Test  Acc: 0.7844
 client 3| Loss: 0.3401 | Test  Acc: 0.7520
 server  | Loss: 0.3547 | Test  Acc: 0.8801============ Train epoch 24 ============
 client 0| Loss: 0.3549 | Test  Acc: 0.8531
 client 1| Loss: 0.3580 | Test  Acc: 0.6357
 client 2| Loss: 0.3571 | Test  Acc: 0.7941
 client 3| Loss: 0.3474 | Test  Acc: 0.7600
 server  | Loss: 0.3547 | Test  Acc: 0.8801============ Train epoch 25 ============
 client 0| Loss: 0.3604 | Test  Acc: 0.8755
 client 1| Loss: 0.3631 | Test  Acc: 0.6645
 client 2| Loss: 0.3702 | Test  Acc: 0.8151
 client 3| Loss: 0.3447 | Test  Acc: 0.7340
 server  | Loss: 0.3547 | Test  Acc: 0.8801============ Train epoch 26 ============
 client 0| Loss: 0.3525 | Test  Acc: 0.8664
 client 1| Loss: 0.3646 | Test  Acc: 0.6255
 client 2| Loss: 0.3659 | Test  Acc: 0.7876
 client 3| Loss: 0.3469 | Test  Acc: 0.7354
 server  | Loss: 0.3547 | Test  Acc: 0.8801============ Train epoch 27 ============
 client 0| Loss: 0.3703 | Test  Acc: 0.8748
 client 1| Loss: 0.3644 | Test  Acc: 0.6358
 client 2| Loss: 0.3706 | Test  Acc: 0.7966
 client 3| Loss: 0.3441 | Test  Acc: 0.7427
 server  | Loss: 0.3547 | Test  Acc: 0.8801============ Train epoch 28 ============
 client 0| Loss: 0.3593 | Test  Acc: 0.8636
 client 1| Loss: 0.3713 | Test  Acc: 0.6474
 client 2| Loss: 0.3758 | Test  Acc: 0.7901
 client 3| Loss: 0.3535 | Test  Acc: 0.7777
 server  | Loss: 0.3547 | Test  Acc: 0.8801============ Train epoch 29 ============
 client 0| Loss: 0.3762 | Test  Acc: 0.8833
 client 1| Loss: 0.3608 | Test  Acc: 0.6133
 client 2| Loss: 0.3748 | Test  Acc: 0.7958
 client 3| Loss: 0.3463 | Test  Acc: 0.7725
 server  | Loss: 0.3762 | Test  Acc: 0.8833============ Train epoch 30 ============
 client 0| Loss: 0.3691 | Test  Acc: 0.8686
 client 1| Loss: 0.3678 | Test  Acc: 0.6405
 client 2| Loss: 0.3771 | Test  Acc: 0.8076
 client 3| Loss: 0.3544 | Test  Acc: 0.7598
 server  | Loss: 0.3762 | Test  Acc: 0.8833============ Train epoch 31 ============
 client 0| Loss: 0.3802 | Test  Acc: 0.8751
 client 1| Loss: 0.3580 | Test  Acc: 0.6424
 client 2| Loss: 0.3823 | Test  Acc: 0.8040
 client 3| Loss: 0.3459 | Test  Acc: 0.7722
 server  | Loss: 0.3762 | Test  Acc: 0.8833============ Train epoch 32 ============
 client 0| Loss: 0.3703 | Test  Acc: 0.8722
 client 1| Loss: 0.3740 | Test  Acc: 0.6254
 client 2| Loss: 0.3798 | Test  Acc: 0.8242
 client 3| Loss: 0.3539 | Test  Acc: 0.7772
 server  | Loss: 0.3762 | Test  Acc: 0.8833============ Train epoch 33 ============
 client 0| Loss: 0.3882 | Test  Acc: 0.8771
 client 1| Loss: 0.3571 | Test  Acc: 0.6495
 client 2| Loss: 0.3855 | Test  Acc: 0.7925
 client 3| Loss: 0.3376 | Test  Acc: 0.7707
 server  | Loss: 0.3762 | Test  Acc: 0.8833============ Train epoch 34 ============
 client 0| Loss: 0.3781 | Test  Acc: 0.8670
 client 1| Loss: 0.3753 | Test  Acc: 0.6444
 client 2| Loss: 0.3835 | Test  Acc: 0.8481
 client 3| Loss: 0.3622 | Test  Acc: 0.7834
 server  | Loss: 0.3762 | Test  Acc: 0.8833============ Train epoch 35 ============
 client 0| Loss: 0.3843 | Test  Acc: 0.8845
 client 1| Loss: 0.3593 | Test  Acc: 0.6478
 client 2| Loss: 0.3948 | Test  Acc: 0.8294
 client 3| Loss: 0.3393 | Test  Acc: 0.7652
 server  | Loss: 0.3843 | Test  Acc: 0.8845============ Train epoch 36 ============
 client 0| Loss: 0.3779 | Test  Acc: 0.8750
 client 1| Loss: 0.3751 | Test  Acc: 0.6584
 client 2| Loss: 0.3957 | Test  Acc: 0.8263
 client 3| Loss: 0.3601 | Test  Acc: 0.7708
 server  | Loss: 0.3843 | Test  Acc: 0.8845============ Train epoch 37 ============
 client 0| Loss: 0.3821 | Test  Acc: 0.8707
 client 1| Loss: 0.3668 | Test  Acc: 0.6638
 client 2| Loss: 0.3981 | Test  Acc: 0.8001
 client 3| Loss: 0.3413 | Test  Acc: 0.7660
 server  | Loss: 0.3843 | Test  Acc: 0.8845============ Train epoch 38 ============
 client 0| Loss: 0.3883 | Test  Acc: 0.8863
 client 1| Loss: 0.3724 | Test  Acc: 0.6376
 client 2| Loss: 0.3967 | Test  Acc: 0.8376
 client 3| Loss: 0.3625 | Test  Acc: 0.7785
 server  | Loss: 0.3883 | Test  Acc: 0.8863============ Train epoch 39 ============
 client 0| Loss: 0.3793 | Test  Acc: 0.8836
 client 1| Loss: 0.3734 | Test  Acc: 0.6526
 client 2| Loss: 0.3916 | Test  Acc: 0.8008
 client 3| Loss: 0.3531 | Test  Acc: 0.7452
 server  | Loss: 0.3883 | Test  Acc: 0.8863============ Train epoch 40 ============
 client 0| Loss: 0.3901 | Test  Acc: 0.8741
 client 1| Loss: 0.3598 | Test  Acc: 0.6445
 client 2| Loss: 0.3918 | Test  Acc: 0.8209
 client 3| Loss: 0.3540 | Test  Acc: 0.7126
 server  | Loss: 0.3883 | Test  Acc: 0.8863============ Train epoch 41 ============
 client 0| Loss: 0.3749 | Test  Acc: 0.8699
 client 1| Loss: 0.3715 | Test  Acc: 0.6227
 client 2| Loss: 0.3865 | Test  Acc: 0.8080
 client 3| Loss: 0.3656 | Test  Acc: 0.7810
