============ Train epoch 1 ============
 client 2| Loss: 0.3749 | Test  Acc: 0.7287
 client 3| Loss: 0.3704 | Test  Acc: 0.7332
 server  | Loss: 0.3639 | Test  Acc: 0.7492============ Train epoch 41 ============
 client 0| Loss: 0.3613 | Test  Acc: 0.7292
 client 1| Loss: 0.4053 | Test  Acc: 0.6249
 client 2| Loss: 0.3787 | Test  Acc: 0.7255
 client 3| Loss: 0.3815 | Test  Acc: 0.7273
 server  | Loss: 0.3639 | Test  Acc: 0.7492============ Train epoch 42 ============
 client 0| Loss: 0.3802 | Test  Acc: 0.7268
 client 1| Loss: 0.4069 | Test  Acc: 0.6220
 client 2| Loss: 0.3779 | Test  Acc: 0.7343
 client 3| Loss: 0.3769 | Test  Acc: 0.7314
 server  | Loss: 0.3639 | Test  Acc: 0.7492============ Train epoch 43 ============
 client 0| Loss: 0.3701 | Test  Acc: 0.7329
 client 1| Loss: 0.4076 | Test  Acc: 0.6236
 client 2| Loss: 0.3784 | Test  Acc: 0.7242
 client 3| Loss: 0.3811 | Test  Acc: 0.7307
 server  | Loss: 0.3639 | Test  Acc: 0.7492============ Train epoch 44 ============
 client 0| Loss: 0.3782 | Test  Acc: 0.7258
 client 1| Loss: 0.4047 | Test  Acc: 0.6281
 client 2| Loss: 0.3796 | Test  Acc: 0.7332
 client 3| Loss: 0.3780 | Test  Acc: 0.7306
 server  | Loss: 0.3639 | Test  Acc: 0.7492============ Train epoch 45 ============
 client 0| Loss: 0.3714 | Test  Acc: 0.7273
 client 1| Loss: 0.4132 | Test  Acc: 0.6323
 client 2| Loss: 0.3813 | Test  Acc: 0.7247
 client 3| Loss: 0.3796 | Test  Acc: 0.7265
 server  | Loss: 0.3639 | Test  Acc: 0.7492============ Train epoch 46 ============
 client 0| Loss: 0.3717 | Test  Acc: 0.7249
 client 1| Loss: 0.4097 | Test  Acc: 0.6014
 client 2| Loss: 0.3773 | Test  Acc: 0.7212
 client 3| Loss: 0.3737 | Test  Acc: 0.7227
 server  | Loss: 0.3639 | Test  Acc: 0.7492============ Train epoch 47 ============
 client 0| Loss: 0.3652 | Test  Acc: 0.7268
 client 1| Loss: 0.4083 | Test  Acc: 0.6048
 client 2| Loss: 0.3758 | Test  Acc: 0.7249
 client 3| Loss: 0.3786 | Test  Acc: 0.7227
 server  | Loss: 0.3639 | Test  Acc: 0.7492============ Train epoch 48 ============
 client 0| Loss: 0.3772 | Test  Acc: 0.7222
 client 1| Loss: 0.4056 | Test  Acc: 0.6268
 client 2| Loss: 0.3773 | Test  Acc: 0.7264
 client 3| Loss: 0.3726 | Test  Acc: 0.7269
 server  | Loss: 0.3639 | Test  Acc: 0.7492============ Train epoch 49 ============
 client 0| Loss: 0.3686 | Test  Acc: 0.7195
 client 1| Loss: 0.4109 | Test  Acc: 0.6247
 client 2| Loss: 0.3759 | Test  Acc: 0.7258
 client 3| Loss: 0.3770 | Test  Acc: 0.7273
 server  | Loss: 0.3639 | Test  Acc: 0.7492============ Train epoch 50 ============
 client 0| Loss: 0.3713 | Test  Acc: 0.7213
 client 1| Loss: 0.4096 | Test  Acc: 0.6204
 client 2| Loss: 0.3808 | Test  Acc: 0.7246
 client 3| Loss: 0.3675 | Test  Acc: 0.7241
 server  | Loss: 0.3639 | Test  Acc: 0.7492
