============ Train epoch 1 ============
 client 1| Loss: 0.3416 | Test  Acc: 0.9885
 client 2| Loss: 0.3474 | Test  Acc: 0.9908
 client 3| Loss: 0.3550 | Test  Acc: 0.9912
 server  | Loss: 0.3772 | Test  Acc: 0.9914============ Train epoch 46 ============
 client 0| Loss: 0.3514 | Test  Acc: 0.9891
 client 1| Loss: 0.3590 | Test  Acc: 0.9905
 client 2| Loss: 0.3511 | Test  Acc: 0.9896
 client 3| Loss: 0.3541 | Test  Acc: 0.9889
 server  | Loss: 0.3772 | Test  Acc: 0.9914============ Train epoch 47 ============
 client 0| Loss: 0.3550 | Test  Acc: 0.9898
 client 1| Loss: 0.3451 | Test  Acc: 0.9893
 client 2| Loss: 0.3460 | Test  Acc: 0.9900
 client 3| Loss: 0.3486 | Test  Acc: 0.9898
 server  | Loss: 0.3772 | Test  Acc: 0.9914============ Train epoch 48 ============
 client 0| Loss: 0.3474 | Test  Acc: 0.9894
 client 1| Loss: 0.3626 | Test  Acc: 0.9904
 client 2| Loss: 0.3445 | Test  Acc: 0.9906
 client 3| Loss: 0.3520 | Test  Acc: 0.9895
 server  | Loss: 0.3772 | Test  Acc: 0.9914============ Train epoch 49 ============
 client 0| Loss: 0.3494 | Test  Acc: 0.9906
 client 1| Loss: 0.3428 | Test  Acc: 0.9887
 client 2| Loss: 0.3467 | Test  Acc: 0.9899
 client 3| Loss: 0.3514 | Test  Acc: 0.9902
 server  | Loss: 0.3772 | Test  Acc: 0.9914============ Train epoch 50 ============
 client 0| Loss: 0.3456 | Test  Acc: 0.9896
 client 1| Loss: 0.3644 | Test  Acc: 0.9891
 client 2| Loss: 0.3463 | Test  Acc: 0.9906
 client 3| Loss: 0.3487 | Test  Acc: 0.9899
 server  | Loss: 0.3772 | Test  Acc: 0.9914
