============ Train epoch 1 ============
 server  | Loss: 0.3325 | Test  Acc: 0.9385============ Train epoch 39 ============
 client 0| Loss: 0.3477 | Test  Acc: 0.9145
 client 1| Loss: 0.3535 | Test  Acc: 0.9140
 client 2| Loss: 0.3529 | Test  Acc: 0.9163
 client 3| Loss: 0.3515 | Test  Acc: 0.9176
 server  | Loss: 0.3325 | Test  Acc: 0.9385============ Train epoch 40 ============
 client 0| Loss: 0.3525 | Test  Acc: 0.9147
 client 1| Loss: 0.3467 | Test  Acc: 0.9147
 client 2| Loss: 0.3492 | Test  Acc: 0.9156
 client 3| Loss: 0.3518 | Test  Acc: 0.9127
 server  | Loss: 0.3325 | Test  Acc: 0.9385============ Train epoch 41 ============
 client 0| Loss: 0.3426 | Test  Acc: 0.9113
 client 1| Loss: 0.3499 | Test  Acc: 0.9110
 client 2| Loss: 0.3484 | Test  Acc: 0.9135
 client 3| Loss: 0.3549 | Test  Acc: 0.9150
 server  | Loss: 0.3325 | Test  Acc: 0.9385============ Train epoch 42 ============
 client 0| Loss: 0.3458 | Test  Acc: 0.9106
 client 1| Loss: 0.3411 | Test  Acc: 0.9129
 client 2| Loss: 0.3476 | Test  Acc: 0.9139
 client 3| Loss: 0.3487 | Test  Acc: 0.9106
 server  | Loss: 0.3325 | Test  Acc: 0.9385============ Train epoch 43 ============
 client 0| Loss: 0.3478 | Test  Acc: 0.9065
 client 1| Loss: 0.3482 | Test  Acc: 0.9104
 client 2| Loss: 0.3449 | Test  Acc: 0.9145
 client 3| Loss: 0.3455 | Test  Acc: 0.9087
 server  | Loss: 0.3325 | Test  Acc: 0.9385============ Train epoch 44 ============
 client 0| Loss: 0.3453 | Test  Acc: 0.9116
 client 1| Loss: 0.3454 | Test  Acc: 0.9081
 client 2| Loss: 0.3457 | Test  Acc: 0.9122
 client 3| Loss: 0.3448 | Test  Acc: 0.9080
 server  | Loss: 0.3325 | Test  Acc: 0.9385============ Train epoch 45 ============
 client 0| Loss: 0.3456 | Test  Acc: 0.9041
 client 1| Loss: 0.3424 | Test  Acc: 0.9084
 client 2| Loss: 0.3412 | Test  Acc: 0.9049
 client 3| Loss: 0.3418 | Test  Acc: 0.9085
 server  | Loss: 0.3325 | Test  Acc: 0.9385============ Train epoch 46 ============
 client 0| Loss: 0.3405 | Test  Acc: 0.9066
 client 1| Loss: 0.3410 | Test  Acc: 0.9031
 client 2| Loss: 0.3385 | Test  Acc: 0.9064
 client 3| Loss: 0.3452 | Test  Acc: 0.9029
 server  | Loss: 0.3325 | Test  Acc: 0.9385============ Train epoch 47 ============
 client 0| Loss: 0.3408 | Test  Acc: 0.9062
 client 1| Loss: 0.3393 | Test  Acc: 0.9041
 client 2| Loss: 0.3380 | Test  Acc: 0.9053
 client 3| Loss: 0.3411 | Test  Acc: 0.9092
 server  | Loss: 0.3325 | Test  Acc: 0.9385============ Train epoch 48 ============
 client 0| Loss: 0.3407 | Test  Acc: 0.9036
 client 1| Loss: 0.3319 | Test  Acc: 0.9065
 client 2| Loss: 0.3376 | Test  Acc: 0.9062
 client 3| Loss: 0.3455 | Test  Acc: 0.9031
 server  | Loss: 0.3325 | Test  Acc: 0.9385============ Train epoch 49 ============
 client 0| Loss: 0.3403 | Test  Acc: 0.9059
 client 1| Loss: 0.3380 | Test  Acc: 0.9011
 client 2| Loss: 0.3344 | Test  Acc: 0.9062
 client 3| Loss: 0.3399 | Test  Acc: 0.9077
 server  | Loss: 0.3325 | Test  Acc: 0.9385============ Train epoch 50 ============
 client 0| Loss: 0.3397 | Test  Acc: 0.9049
 client 1| Loss: 0.3329 | Test  Acc: 0.9039
 client 2| Loss: 0.3366 | Test  Acc: 0.9000
 client 3| Loss: 0.3397 | Test  Acc: 0.9012
 server  | Loss: 0.3325 | Test  Acc: 0.9385
